StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q100_First Click,Q100_Last Click,Q100_Page Submit,Q100_Click Count,Q101,Q114_First Click,Q114_Last Click,Q114_Page Submit,Q114_Click Count,Q115,Q110_First Click,Q110_Last Click,Q110_Page Submit,Q110_Click Count,Q111,Q112_First Click,Q112_Last Click,Q112_Page Submit,Q112_Click Count,Q113,Q108_First Click,Q108_Last Click,Q108_Page Submit,Q108_Click Count,Q109,Q106_First Click,Q106_Last Click,Q106_Page Submit,Q106_Click Count,Q107,Q102_First Click,Q102_Last Click,Q102_Page Submit,Q102_Click Count,Q103,Q104_First Click,Q104_Last Click,Q104_Page Submit,Q104_Click Count,Q105,Q117_First Click,Q117_Last Click,Q117_Page Submit,Q117_Click Count,Q118,Q129_First Click,Q129_Last Click,Q129_Page Submit,Q129_Click Count,Q130,Q131_First Click,Q131_Last Click,Q131_Page Submit,Q131_Click Count,Q132,Q127_First Click,Q127_Last Click,Q127_Page Submit,Q127_Click Count,Q128,Q123_First Click,Q123_Last Click,Q123_Page Submit,Q123_Click Count,Q124,Q125_First Click,Q125_Last Click,Q125_Page Submit,Q125_Click Count,Q126,Q121_First Click,Q121_Last Click,Q121_Page Submit,Q121_Click Count,Q122,Q119_First Click,Q119_Last Click,Q119_Page Submit,Q119_Click Count,Q120,Q38_First Click,Q38_Last Click,Q38_Page Submit,Q38_Click Count,1,Q37_First Click,Q37_Last Click,Q37_Page Submit,Q37_Click Count,5,Q36_First Click,Q36_Last Click,Q36_Page Submit,Q36_Click Count,7,Q35_First Click,Q35_Last Click,Q35_Page Submit,Q35_Click Count,9,Q34_First Click,Q34_Last Click,Q34_Page Submit,Q34_Click Count,11,Q33_First Click,Q33_Last Click,Q33_Page Submit,Q33_Click Count,13,Q32_First Click,Q32_Last Click,Q32_Page Submit,Q32_Click Count,17,Q31_First Click,Q31_Last Click,Q31_Page Submit,Q31_Click Count,19,Q30_First Click,Q30_Last Click,Q30_Page Submit,Q30_Click Count,21,Q29_First Click,Q29_Last Click,Q29_Page Submit,Q29_Click Count,23,Q28_First Click,Q28_Last Click,Q28_Page Submit,Q28_Click Count,25,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,29,Q26_First Click,Q26_Last Click,Q26_Page Submit,Q26_Click Count,33,Q25_First Click,Q25_Last Click,Q25_Page Submit,Q25_Click Count,35,Q71_First Click,Q71_Last Click,Q71_Page Submit,Q71_Click Count,Q72,Q98_First Click,Q98_Last Click,Q98_Page Submit,Q98_Click Count,Q99,Q96_First Click,Q96_Last Click,Q96_Page Submit,Q96_Click Count,Q97,Q94_First Click,Q94_Last Click,Q94_Page Submit,Q94_Click Count,Q95,Q92_First Click,Q92_Last Click,Q92_Page Submit,Q92_Click Count,Q93,Q90_First Click,Q90_Last Click,Q90_Page Submit,Q90_Click Count,Q91,Q88_First Click,Q88_Last Click,Q88_Page Submit,Q88_Click Count,Q89,Q86_First Click,Q86_Last Click,Q86_Page Submit,Q86_Click Count,Q87,Q84_First Click,Q84_Last Click,Q84_Page Submit,Q84_Click Count,Q85,Q82_First Click,Q82_Last Click,Q82_Page Submit,Q82_Click Count,Q83,Q80_First Click,Q80_Last Click,Q80_Page Submit,Q80_Click Count,Q81,Q77_First Click,Q77_Last Click,Q77_Page Submit,Q77_Click Count,Q78,Q73_First Click,Q73_Last Click,Q73_Page Submit,Q73_Click Count,Q74,Q75_First Click,Q75_Last Click,Q75_Page Submit,Q75_Click Count,Q76,SC0,Q_TotalDuration,ParticipantID,Version,Study,Session
2020-10-20 20:03:38,2020-10-20 20:12:42,0,137.25.153.124,100,544,1,2020-10-20 20:12:42,R_1Q4wNWZLIyXOyFD,,,,,33.9257965087890625,-117.489898681640625,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.917,28.917,35.159,1,8,27.068,27.068,28.766,1,1,53.433,53.433,54.873,1,3,28.417,28.417,29.502,1,4,66.694,68.275,69.328,2,6,18.46,18.46,19.907,1,1,43.183,43.183,44.717,1,5,23.464,23.464,24.834,1,2,82.429,82.429,84.167,1,2,47.433,47.433,48.888,1,8,39.444,39.444,40.781,1,4,50.398,50.398,51.839,1,4,,,,,,,,,,,4,544,1240,B,,
2020-10-21 12:06:32,2020-10-21 12:10:08,0,172.251.37.25,100,216,1,2020-10-21 12:10:08,R_3KC6J9LNBNmILzL,,,,,34.2666015625,-118.7642974853515625,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.061,17.061,17.913,1,5,19.025,19.025,20.434,1,3,12.954,12.954,14.169,1,2,10.23,10.23,11.297,1,8,12.09,12.09,16.424,1,5,9.143,9.143,11.383,1,6,12.729,12.729,16.635,1,3,8.51,8.51,11.933,1,3,21.81,21.81,23.781,1,4,13.964,15.523,16.639,2,8,12.691,12.691,13.647,1,7,5.652,5.652,6.754,1,3,11.067,11.067,12.277,1,6,9.929,9.929,13.565,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,216,1246,A,,
2020-10-21 13:07:23,2020-10-21 13:17:47,0,68.190.221.162,100,623,1,2020-10-21 13:17:47,R_2zCpkq5ZE6j6t7f,,,,,34.058197021484375,-118.12599945068359375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.498,42.066,43.942,2,5,26.91,26.91,28.735,1,3,25.866,25.866,27.612,1,2,9.688,9.688,11.639,1,8,15.355,16.353,18.576,4,5,31.744,37.057,38.91,2,5,20.216,22.105,32.585,2,6,20.307,20.521,22.621,2,3,35.719,37.784,43.441,2,8,30.72,31.798,34.051,2,6,91.692,133.308,134.705,2,8,45.995,72.797,77.597,3,6,95.223,96.352,97.961,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,623,1249,A,,
2020-10-21 15:04:20,2020-10-21 15:10:59,0,72.33.2.47,100,399,1,2020-10-21 15:11:00,R_2TNNIAzCf7mqUgV,,,,,43.0782012939453125,-89.407501220703125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.037,30.037,30.991,1,5,18.258,18.258,20.066,1,3,14.73,14.73,15.815,1,6,9.522,9.522,10.465,1,8,16.246,16.246,16.99,1,5,30.994,31.939,32.533,2,3,54.751,54.751,55.567,1,6,25.815,25.815,26.861,1,3,30.464,30.464,33.621,1,8,31.051,31.051,31.787,1,6,33.215,33.215,33.999,1,7,30.331,30.331,31.36,1,5,28.101,28.101,29.069,1,5,19.834,19.834,20.958,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,399,1233,A,,
2020-10-21 16:00:28,2020-10-21 16:06:10,0,107.185.28.190,100,341,1,2020-10-21 16:06:10,R_Dr537kcmKkxUy2t,,,,,34.3556060791015625,-119.070098876953125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.969,16.079,17.265,4,1,2.42,9.532,10.307,5,1,15.443,38.646,39.519,8,4,16.098,29.187,30.018,4,4,4.549,11.449,12.292,4,6,9.649,55.286,56.254,5,7,13.063,18.576,19.441,3,1,7.629,22.705,25.413,3,2,6.279,16.934,17.87,3,8,8.347,23.843,24.737,3,1,6.344,27.349,28.192,4,6,1.221,14.949,15.736,5,8,4.191,11.517,12.411,3,3,7.75,24.505,25.453,3,1,4,341,1257,B,,
2020-10-21 19:15:11,2020-10-21 19:21:51,0,172.113.133.131,100,400,1,2020-10-21 19:21:51,R_2uIJO8AWJyhGkx8,,,,,34.0348968505859375,-117.618499755859375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.525,11.616,12.395,2,2,12.064,12.064,13.986,1,1,35.212,35.212,36.932,1,3,16.758,18.168,18.822,2,4,24.891,24.891,28.409,1,5,19.594,19.594,21.468,1,5,18.868,21.044,22.3,2,1,15.996,15.996,21.674,1,2,39.761,44.268,44.996,2,5,20.755,26.317,28.058,2,7,35.578,36.587,37.043,2,8,35.712,35.712,36.859,1,3,19.882,23.05,28.451,2,5,38.654,38.654,41.791,1,1,2,400,1262,B,,
2020-10-22 11:07:37,2020-10-22 11:12:21,0,99.27.106.139,100,284,1,2020-10-22 11:12:21,R_6m34pSqDC6Uva25,,,,,34.189697265625,-118.2382965087890625,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.201,21.889,22.72,2,1,9.775,10.918,11.767,2,1,3.422,3.422,4.271,1,4,15.078,15.078,15.901,1,1,10.081,10.081,11.205,1,5,32.381,41.236,41.981,2,7,16.659,16.659,17.415,1,2,9.542,9.542,10.334,1,5,15.325,15.325,16.347,1,1,28.19,28.514,29.359,2,1,26.051,37.857,38.761,3,4,18.997,20.243,22.161,2,1,17.28,18.17,19.173,2,3,12.949,12.949,13.581,1,8,2,284,1250,B,,
2020-10-22 11:21:36,2020-10-22 11:26:49,0,98.144.160.167,100,313,1,2020-10-22 11:26:50,R_1n2SCwJbGEFwzEV,,,,,42.889495849609375,-87.90740203857421875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.553,15.553,22.731,1,1,12.652,12.652,14.043,1,1,22.925,22.925,30.809,1,1,20.797,20.797,22.379,1,4,9.553,9.553,10.734,1,6,16.91,16.91,18.63,1,1,16.225,21.882,23.894,2,7,25.157,27.437,28.414,3,8,21.361,21.361,25.56,1,7,15.701,15.701,15.808,1,,1.501,22.62,26.615,2,2,20.643,22.955,23.91,2,7,18.175,21.037,21.919,3,5,16.915,16.915,18.655,1,5,10,313,1235,B,,
2020-10-22 11:36:36,2020-10-22 11:39:16,0,72.33.2.40,100,160,1,2020-10-22 11:39:16,R_216atvYxRbez2RV,,,,,43.0782012939453125,-89.407501220703125,anonymous,EN,11.374,12.762,15.563,2,7,11.062,11.062,11.647,1,8,9.056,9.056,9.9,1,1,19.292,19.292,21.448,1,1,16.602,16.602,17.683,1,3,17.983,17.983,22.331,1,2,32.677,32.677,34.164,1,7,19.033,19.033,21.063,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,160,1207,C,,
2020-10-22 12:43:26,2020-10-22 12:44:52,0,72.33.2.107,100,85,1,2020-10-22 12:44:53,R_1pLMuC3eTs1ReoA,,,,,43.0782012939453125,-89.407501220703125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.971,5.54,7.271,2,1,4.985,8.657,10.622,2,3,11.3,14.309,14.848,3,2,6.762,7.941,8.679,2,8,4.523,4.523,6.002,1,3,2.166,2.166,3.697,1,4,1.05,4.235,4.734,3,3,1.274,2.167,3.518,2,3,2.929,3.845,5.756,2,2,1.406,1.406,2.556,1,5,1.647,1.647,3.767,1,3,1.033,1.033,2.692,1,3,1.052,1.052,2.352,1,7,1.546,1.977,3.346,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,85,1252,A,,
2020-10-22 13:04:49,2020-10-22 13:11:47,0,72.194.107.6,100,417,1,2020-10-22 13:11:47,R_3IbEhS8bfgXlYCd,,,,,33.567901611328125,-117.7046051025390625,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.901,10.901,24.916,1,5,12.311,12.311,15.78,1,3,15.915,15.915,17.67,1,6,8.301,8.301,9.641,1,8,17.001,17.001,19.365,1,5,19.05,19.05,21.821,1,2,19.498,19.498,24.09,1,6,33.302,33.302,36.127,1,3,19.381,19.381,21.284,1,8,32.372,33.942,38.467,2,6,36.567,36.567,40.359,1,7,49.933,51.444,54.91,2,8,46.741,46.741,47.735,1,5,33.101,33.101,35.6,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,417,1242,A,,
2020-10-22 13:48:13,2020-10-22 13:58:19,0,72.33.2.128,100,606,1,2020-10-22 13:58:20,R_1DTESEMAPKBWq8t,,,,,43.0782012939453125,-89.407501220703125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.789,35.522,36.839,3,1,1.774,16.598,17.344,3,7,1.647,38.473,44.796,3,1,1.701,47.226,48.274,3,4,1.54,15.727,16.624,3,6,1.812,18.116,21.145,3,1,1.778,21.739,23.06,3,7,1.784,64.237,65.17,3,8,2.582,71.368,72.045,4,7,108.686,111.178,112.088,3,1,2.747,114.527,139.831,3,6,,,,,,,,,,,,,,,,8,606,1243,B,,
2020-10-22 15:08:27,2020-10-22 15:17:43,0,169.235.64.254,100,555,1,2020-10-22 15:17:43,R_sw1xe1PmSJZBGdr,,,,,33.9763946533203125,-117.33409881591796875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.059,48.227,49.3,2,5,17.5,17.5,19.835,1,3,12.698,12.698,14.717,1,6,17,17,18.229,1,8,14.843,14.843,15.924,1,5,36.507,36.507,38.467,1,2,44.041,61.678,63.612,3,6,27.324,27.324,28.651,1,3,31.053,42.358,43.882,2,8,38.995,38.995,40.569,1,6,42.942,42.942,44.774,1,2,17.012,17.012,19.464,1,8,74.192,74.192,75.214,1,6,70.943,70.943,72.91,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,555,1263,A,,
2020-10-22 15:08:33,2020-10-22 15:17:48,0,72.33.2.234,100,555,1,2020-10-22 15:17:49,R_2yrpTsnzii1KBYe,,,,,43.0782012939453125,-89.407501220703125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.818,23.213,30.232,4,5,2.891,23.971,29.213,2,3,2.429,20.904,21.908,3,6,3.059,15.03,16.37,3,8,14.888,16.288,18.197,2,5,10.32,40.3,42.368,6,2,9.167,37.899,41.759,5,6,4.776,76.338,77.327,8,3,15.847,25.307,27.767,4,8,1.731,90.012,90.866,6,1,10.688,24.882,26.21,3,4,1.862,43.843,44.992,3,5,43.641,75.351,76.187,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,555,1217,A,,
2020-10-22 16:02:16,2020-10-22 16:12:03,0,172.56.39.128,100,586,1,2020-10-22 16:12:03,R_1FrFLMVdhvw0isS,,,,,37.7584991455078125,-122.18560028076171875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.868,38.868,40.422,1,5,26.508,26.508,27.967,1,3,2.073,28.747,30.366,3,6,18.351,18.351,19.586,1,8,0.663,20.163,21.75,2,5,46.387,46.387,47.837,1,2,16.241,16.241,17.737,1,6,16.991,16.991,22.931,1,3,19.102,25.778,40.969,2,8,74.599,74.599,77.86,1,6,29.229,29.229,31.615,1,7,39.924,43.104,47.228,2,8,76.368,76.368,77.783,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,586,1260,A,,
2020-10-22 17:02:25,2020-10-22 17:11:11,0,107.185.101.88,100,526,1,2020-10-22 17:11:12,R_1K8UvoxKw08URJV,,,,,33.707000732421875,-117.951904296875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.886,11.886,13.023,1,1,8.772,8.772,10.385,1,1,20.335,20.335,34.92,1,1,6.945,6.945,8.642,1,4,8.482,9.358,9.784,2,6,9.708,9.708,12.178,1,1,15.712,15.712,18.38,1,7,20.189,20.189,37.014,1,8,15.827,15.827,16.963,1,7,24.501,46.341,73.741,2,2,36.126,36.126,42.311,1,2,43.898,43.898,51.644,1,5,33.22,33.22,34.932,1,1,104.714,115.904,154.29,2,5,12,526,1121,B,,
2020-10-22 18:58:44,2020-10-22 19:06:40,0,71.92.193.206,100,475,1,2020-10-22 19:06:40,R_1ond21Fi0J6Vhmr,,,,,34.0659942626953125,-117.89279937744140625,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.341,32.041,34.268,2,5,18.886,29.513,30.64,4,3,12.385,12.385,13.774,1,2,8.251,8.251,9.234,1,8,10.573,10.573,16.69,1,5,27.891,27.891,37.454,1,2,21.802,21.802,41.768,1,6,39.985,39.985,47.806,1,4,47.145,47.145,48.818,1,4,18.378,18.378,20.909,1,6,53.788,53.788,57.324,1,3,2.478,52.56,53.873,2,3,36.816,37.951,39.259,2,8,12.116,12.116,14.208,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,475,1221,A,,
2020-10-23 10:39:08,2020-10-23 10:42:55,0,72.33.2.15,100,227,1,2020-10-23 10:42:56,R_sTk8sPs6yQdWxNf,,,,,43.0782012939453125,-89.407501220703125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.152,14.152,15.159,1,7,12.754,13.38,14.415,2,4,32.006,32.006,34.085,1,2,12.158,12.158,13.877,1,4,31.317,36.931,37.771,3,4,24.954,24.954,26.535,1,5,31.982,31.982,33.1,1,4,45.032,47.717,48.492,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,227,1204,D,,
2020-10-23 12:54:47,2020-10-23 12:58:08,0,72.33.2.221,100,200,1,2020-10-23 12:58:09,R_vv47DKXlMcL6oSZ,,,,,43.0782012939453125,-89.407501220703125,anonymous,EN,6.173,6.173,7.087,1,7,8.899,9.592,10.503,2,8,8.57,8.57,9.56,1,1,12.537,12.537,13.454,1,1,48.8,48.8,49.861,1,1,37.991,37.991,39.086,1,2,46.669,46.669,47.674,1,1,18.169,18.845,19.765,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,200,1205,C,,
2020-10-23 13:00:17,2020-10-23 13:08:31,0,68.118.139.253,100,494,1,2020-10-23 13:08:31,R_2dSWliO7PSOOueW,,,,,33.9763946533203125,-117.33409881591796875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.235,14.235,17.398,1,1,17.285,17.285,18.452,1,7,28.813,28.813,30.108,1,1,28.962,28.962,30.045,1,8,30.88,30.88,32.066,1,6,33.926,33.926,35.136,1,4,17.894,17.894,19.817,1,1,19.702,19.702,21.061,1,8,43.02,43.02,44.214,1,7,26.038,26.038,29.055,1,1,45.131,45.131,46.022,1,5,48.782,48.782,49.632,1,5,52.021,52.021,53.65,1,7,56.399,56.399,58.567,1,3,6,494,1266,B,,
2020-10-23 15:06:41,2020-10-23 15:09:59,0,104.173.133.59,100,198,1,2020-10-23 15:09:59,R_2V1kNZG9XEiSNk4,,,,,34.076507568359375,-117.62799835205078125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.278,20.278,20.959,1,6,52.166,52.874,53.923,2,3,19.047,20.447,20.893,2,4,6.085,6.085,7.389,1,5,6.658,6.658,7.74,1,2,18.691,18.691,19.731,1,8,12.13,12.838,13.674,2,7,7.563,7.563,8.499,1,5,1.265,1.265,1.991,1,6,3.452,3.452,4.536,1,4,3.289,4.339,4.852,2,1,10.446,10.446,11.536,1,2,7.66,8.182,9.229,2,6,2.462,2.462,3.568,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,198,1264,A,,
2020-10-23 18:05:14,2020-10-23 18:12:50,0,70.95.92.152,100,456,1,2020-10-23 18:12:50,R_3POckFJRPaPJwJG,,,,,32.9510955810546875,-117.22409820556640625,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.873,36.265,37.49,2,5,27.963,27.963,29.929,1,3,22.541,22.541,29.409,1,6,21.938,21.938,22.65,1,8,34.348,34.348,35.285,1,7,62.229,62.229,63.786,1,2,38.492,38.492,39.337,1,1,19.876,19.876,20.522,1,5,22.08,22.08,22.907,1,4,52.243,52.243,53.304,1,6,6.408,6.408,7.338,1,2,24.546,24.546,26.583,1,6,36.358,36.358,37.243,1,8,10.796,21.193,22.495,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,456,1267,A,,
2020-10-23 18:07:08,2020-10-23 18:17:05,0,104.32.168.184,100,596,1,2020-10-23 18:17:05,R_0oLOtet1Oi6Q9QR,,,,,34.032196044921875,-118.283599853515625,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.734,37.734,38.796,1,1,44.016,44.016,45.168,1,7,42.593,42.593,54.983,1,1,30.107,30.107,31.02,1,4,9.159,9.159,9.905,1,6,31.955,31.955,32.783,1,1,51.952,51.952,52.61,1,7,61.152,61.152,62.132,1,8,28.331,28.331,29.47,1,7,58.488,58.488,63.088,1,2,85.336,85.336,86.177,1,5,70.627,70.627,76.139,1,5,,,,,,,,,,,9,596,1265,B,,
2020-10-23 19:32:26,2020-10-23 19:36:48,0,68.105.193.47,100,262,1,2020-10-23 19:36:48,R_YPx079jMt0oeICZ,,,,,33.626800537109375,-117.871795654296875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.013,16.013,17.532,1,5,10.458,10.458,11.747,1,3,7.773,7.773,8.618,1,2,5.063,5.063,6.601,1,8,11.895,11.895,12.758,1,5,16.076,16.076,17.144,1,5,37.207,37.207,39.259,1,7,8.032,8.032,9.323,1,7,15.037,15.037,16.25,1,4,8.066,8.066,9.317,1,6,25.26,25.26,26.684,1,1,25.064,25.064,26.143,1,7,21.147,21.147,23.117,1,3,27.976,27.976,30.047,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,262,1120,A,,
2020-10-26 19:30:24,2020-10-26 19:36:06,0,76.78.136.214,100,342,1,2020-10-26 19:36:06,R_smU1OgalgJvo8Gl,,,,,33.645904541015625,-117.8426971435546875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.122,19.174,21.152,2,5,11.165,19.834,22.489,5,3,11.682,11.682,15.949,1,6,14.112,14.112,14.886,1,8,14.878,21.511,24.472,3,7,14.572,25.2,25.842,3,2,28.65,37.811,38.583,3,3,20.699,20.699,21.424,1,5,20.74,20.74,21.897,1,1,9.603,20.467,29.584,6,6,19.786,19.786,22.386,1,5,19.513,19.513,20.256,1,1,12.749,24.147,27.154,3,5,24.645,24.645,25.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,342,1241,A,,
